key,name,ticker,date,error_code,return_3days,return_30days,return_60days,return_90days
27604,MeetMe (NASDAQ:MEET),NASDAQ:MEET,11/6/13 8:30,,-0.172309334,-0.276485639,-0.106710054,0.668572174
27605,"Energy Transfer Partners, L.P. (NYSE:ETP)",NYSE:ETP,11/6/13 9:30,,-0.020660645,-0.030396854,0.00792875,0.011741304
27606,Pinnacle Entertainment (NASDAQ:PNK),NASDAQ:PNK,11/6/13 10:00,BETA_ERROR,,,,
27607,Viasystems Group (NASDAQ:VIAS),NASDAQ:VIAS,11/6/13 11:00,BETA_ERROR,,,,
27608,"Sturm, Ruger & Co. (NYSE:RGR)",NYSE:RGR,11/6/13 9:00,,0.02876238,0.02106951,0.044108547,-0.134066294
27609,Interxion Holding NV (NYSE:INXN),NYSE:INXN,11/6/13 8:30,,0.068267236,-0.003784308,0.10608164,0.034655407
27610,Marsh & McLennan Companies (NYSE:MMC),NYSE:MMC,11/6/13 8:30,,0.020162429,0.026133689,0.000410768,0.025830136
27611,Antares Pharma (NASDAQ:ATRS),NASDAQ:ATRS,11/6/13 8:30,,-0.047625746,0.03841515,0.127372894,-0.013149646
27612,The GEO Group (NYSE:GEO),NYSE:GEO,11/6/13 11:00,,-0.044902226,-0.08474996,-0.049680985,-0.13197201
27613,El Paso Electric Company (NYSE:EE),NYSE:EE,11/6/13 10:30,,-0.017237206,-0.039781312,0.020178064,-0.065391403
27614,Getty Realty Corp. (NYSE:GTY),NYSE:GTY,11/6/13 9:00,,-0.044410369,-0.040425263,-0.009698324,-0.056577402
27615,Axiall (NYSE:AXLL),NYSE:AXLL,11/6/13 10:00,,0.057497202,0.169082839,-0.013738264,0.064047192
27616,Sunoco Logistics Partners L.P. (NYSE:SXL),NYSE:SXL,11/6/13 8:30,,-0.019906444,-0.004711678,0.087584948,0.200156554
27617,"Kennedy-Wilson Holdings, Inc. (NYSE:KW)",NYSE:KW,11/6/13 10:00,,-0.000332196,0.056635071,0.173049442,0.143774921
27618,"Innospec, Inc. (NASDAQ:IOSP)",NASDAQ:IOSP,11/6/13 9:00,,-0.00274859,-0.043734622,-0.06950901,-0.100659462
27619,Horizon Technology Finance (NASDAQ:HRZN),NASDAQ:HRZN,11/6/13 9:00,,0.007732514,0.027840194,0.071270397,-0.103833867
27620,"Tessera Technologies, Inc. (NASDAQ:TSRA)",NASDAQ:TSRA,11/6/13 8:30,,-0.012044531,0.013212982,0.038080718,0.169447841
27621,Furiex Pharmaceuticals (NASDAQ:FURX),NASDAQ:FURX,11/6/13 9:00,,-0.015098246,0.062409502,0.26691933,1.376464625
27622,QEP Resources (NYSE:QEP),NYSE:QEP,11/6/13 9:00,,-0.017749975,-0.130195957,-0.077755508,-0.220836144
27623,Abraxas Petroleum (NASDAQ:AXAS),NASDAQ:AXAS,11/6/13 11:00,,0.127030436,0.016816606,0.048208039,-0.066493029
27624,Devon Energy Corporation (NYSE:DVN),NYSE:DVN,11/6/13 11:00,,-0.055292646,-0.104107895,-0.080414804,-0.0874233
27625,"Summit Hotel Properties, Inc. (NYSE:INN)",NYSE:INN,11/6/13 9:00,,-0.055698528,-0.064988267,-0.029215798,-0.017567188
27626,"Sovran Self Storage, Inc. (NYSE:SSS)",NYSE:SSS,11/6/13 9:00,,-0.068881013,-0.151018579,-0.123156847,-0.034450437
27627,"Papa John's Int'l, Inc. (NASDAQ:PZZA)",NASDAQ:PZZA,11/6/13 10:00,,-0.014566236,0.095663591,0.228693491,0.306195301
27628,Forestar Group (NYSE:FOR),NYSE:FOR,11/6/13 10:00,,-0.070811985,-0.153565075,-0.085522365,-0.231142963
27629,"Vitacost.com, Inc. (NASDAQ:VITC)",NASDAQ:VITC,11/6/13 10:00,,-0.290188593,-0.347447677,-0.285672806,-0.189576597
27630,"SWS Group, Inc. (NYSE:SWS)",NYSE:SWS,11/6/13 10:00,,0.028237843,0.066521381,0.371675518,0.35014843
27631,"Nanosphere, Inc. (NASDAQ:NSPH)",NASDAQ:NSPH,11/6/13 10:00,,0.111725325,0.123312787,0.16366096,0.181194341
27632,ONEOK (NYSE:OKE),NYSE:OKE,11/6/13 11:00,,0.025812515,0.03109669,0.184013008,0.137661989
27633,Brookfield Residential Properties (NYSE:BRP),NYSE:BRP,11/6/13 11:00,,-0.118841418,-0.027033235,0.003288042,-0.119395963
27634,Sinclair Broadcast Group (NASDAQ:SBGI),NASDAQ:SBGI,11/6/13 9:30,,0.004068604,-0.030255004,-0.113715488,-0.283801615
27635,Carriage Services (NYSE:CSV),NYSE:CSV,11/6/13 10:30,,-0.015912878,-0.113494362,0.039327765,-0.106850849
27636,Regency Energy Partners LP (NYSE:RGP),NYSE:RGP,11/6/13 11:00,BETA_ERROR,,,,
27637,"Quality Distribution, Inc. (NASDAQ:QLTY)",NASDAQ:QLTY,11/6/13 10:00,BETA_ERROR,,,,
27638,"PCM, Inc. (NASDAQ:PCMI)",NASDAQ:PCMI,11/6/13 9:00,,-0.173032335,-0.119894144,-0.025784628,-0.210032231
27639,"ONEOK Partners, L.P. (NYSE:OKS)",NYSE:OKS,11/6/13 11:00,,-0.017592384,-0.081975108,-0.02118129,-0.035823993
27640,Bloomin' Brands (NASDAQ:BLMN),NASDAQ:BLMN,11/6/13 9:00,,-0.00373755,-0.103003652,-0.107886596,-0.086839029
27641,Rex Energy (NASDAQ:REXX),NASDAQ:REXX,11/6/13 10:00,,-0.123992806,-0.163311066,-0.141611452,-0.331779975
27642,Auxilium Pharmaceuticals (NASDAQ:AUXL),NASDAQ:AUXL,11/6/13 10:00,,0.094163438,0.130074284,0.447285934,0.634421543
27643,"Meadowbrook Insurance Group, Inc. (NYSE:MIG)",NYSE:MIG,11/6/13 9:00,BETA_ERROR,,,,
27644,Humana (NYSE:HUM),NYSE:HUM,11/6/13 9:00,,0.018076749,0.043585089,0.023316164,0.121373332
27645,Middleby (NASDAQ:MIDD),NASDAQ:MIDD,11/6/13 10:00,,-0.040042669,-0.039678546,0.059904294,0.138307932
27646,"NPS Pharmaceuticals, Inc. (NASDAQ:NPSP)",NASDAQ:NPSP,11/6/13 8:30,,-0.110527534,-0.1099732,0.295381705,0.053423076
27647,HollyFrontier (NYSE:HFC),NYSE:HFC,11/6/13 8:30,,-0.059082029,0.02599572,0.039815879,0.041494288
27648,Magnetek (NASDAQ:MAG),NASDAQ:MAG,11/6/13 11:00,BETA_ERROR,,,,
27649,KAR Auction Services (NYSE:KAR),NYSE:KAR,11/6/13 11:00,,-0.020369006,-0.037252138,-0.042078653,0.034521591
27650,Essex Rental Corp. (NASDAQ:ESSX),NASDAQ:ESSX,11/6/13 9:00,,-0.093976122,-0.141191998,0.015378563,0.017676877
27651,Molson Coors Brewing (NYSE:TAP),NYSE:TAP,11/6/13 11:00,,-0.008769152,-0.001438706,-0.012938481,0.01619346
27652,American Capital (NASDAQ:ACAS),NASDAQ:ACAS,11/6/13 11:00,,-0.013809121,0.018750067,0.091113614,0.005051987
27653,Franco-Nevada (NYSE:FNV),NYSE:FNV,11/6/13 10:00,,0.026227517,-0.05943004,0.123271582,0.214046223
27654,"Warren Resources, Inc, (NASDAQ:WRES)",NASDAQ:WRES,11/6/13 10:00,,0.002308736,0.023266553,0.105795806,0.407922416
27655,Sparton Corporation (NYSE:SPA),NYSE:SPA,11/6/13 11:00,,0.018540946,-0.064666326,0.067748578,0.146004724
27656,Agrium (NYSE:AGU),NYSE:AGU,11/6/13 11:30,,0.039816249,0.019474478,0.005733093,0.064684117
27657,CenterPoint Energy (NYSE:CNP),NYSE:CNP,11/6/13 11:30,,0.025818723,-0.069393515,-0.043649133,-0.071732803
27658,Wi-Lan (NASDAQ:WILN),NASDAQ:WILN,11/6/13 10:00,,-0.012430894,-0.053294157,-0.047460315,-0.040076544
27659,Kindred Healthcare (NYSE:KND),NYSE:KND,11/6/13 10:00,,-0.08247908,0.26781707,0.28971366,0.454605224
27660,Talisman Energy (NYSE:TLM),NYSE:TLM,11/6/13 10:30,BETA_ERROR,,,,
27661,"QR Energy, LP (NYSE:QRE)",NYSE:QRE,11/6/13 10:00,BETA_ERROR,,,,
27662,Susser Holdings (NYSE:SUSS),NYSE:SUSS,11/6/13 10:00,,0.075226213,0.096066334,0.067928558,0.081781294
27663,National Research (NASDAQ:NRCIB),NASDAQ:NRCIB,11/6/13 11:00,,-0.00213591,0.046674281,0.139083174,0.215724365
27664,Federal Signal (NYSE:FSS),NYSE:FSS,11/6/13 10:00,,0.095092604,0.034410105,-0.082682706,0.005224048
27665,Allied Nevada Gold (NYSEMKT:ANV),NYSEMKT:ANV,11/6/13 11:00,,0.001232374,-0.100961669,0.246955828,0.68369943
27666,VimpelCom Ltd. (NASDAQ:VIP),NASDAQ:VIP,11/6/13 8:00,,-0.087075138,-0.128962199,-0.307158792,-0.41152143
27667,Time Warner (NYSE:TWX),NYSE:TWX,11/6/13 10:30,,-0.017173772,-0.039743974,-0.090829976,-0.081916367
27668,Emerald Oil Inc. (NYSEMKT:EOX),NYSEMKT:EOX,11/6/13 10:00,,-0.121208968,-0.271182369,-0.15172592,-0.299045195
27669,AmREIT Inc. (NYSE:AMRE),NYSE:AMRE,11/6/13 11:00,BETA_ERROR,,,,
27670,Genie Energy Ltd (NYSE:GNE),NYSE:GNE,11/6/13 8:30,,-0.012232836,-0.108015367,-0.134469208,-0.08078002
27671,California Water Service Group (NYSE:CWT),NYSE:CWT,11/6/13 11:00,,0.046664364,0.027143394,0.059679072,0.027693767
27672,Endeavour Silver (NYSE:EXK),NYSE:EXK,11/6/13 13:00,,0.022577518,-0.212545259,0.115665714,0.296969277
27673,ORBCOMM Inc (NASDAQ:ORBC),NASDAQ:ORBC,11/5/13 10:00,,0.07170128,0.012163858,0.285593142,0.237675469
27674,RenaissanceRe Holdings Ltd. (NYSE:RNR),NYSE:RNR,11/6/13 10:00,,0.011244643,-0.02825588,-0.028731383,0.002088314
27675,Triple-S Management Corporation (NYSE:GTS),NYSE:GTS,11/6/13 8:00,,0.066793302,0.080019172,0.022160962,-0.067103427
27676,New York Mortgage Trust (NASDAQ:NYMT),NASDAQ:NYMT,11/6/13 9:00,,0.024785967,0.125803774,0.126342752,0.211032593
27677,Crown Crafts (NASDAQ:CRWS),NASDAQ:CRWS,11/6/13 14:00,,0.031042757,0.007131515,0.069250598,0.094224357
27678,Vishay Precision Group Inc. (NYSE:VPG),NYSE:VPG,11/6/13 10:00,,-0.024771914,-0.165032233,-0.122166912,-0.00203472
27679,ING U.S. Inc. (NYSE:VOYA),NYSE:VOYA,11/6/13 10:00,,0.108059656,0.125660645,0.078653574,0.087080791
27680,Endeavour International (NYSE:END),NYSE:END,11/6/13 10:00,BETA_ERROR,,,,
27681,Navarre Corporation (NASDAQ:NAVR),NASDAQ:NAVR,11/6/13 10:30,BETA_ERROR,,,,
27682,Parker Drilling Company (NYSE:PKD),NYSE:PKD,11/6/13 11:00,,0.156236406,0.020242966,0.068698851,-0.130773636
27683,"Albany Molecular Research, Inc. (NASDAQ:AMRI)",NASDAQ:AMRI,11/6/13 10:00,,0.006903542,-0.314014869,-0.238596916,0.067681316
27684,Cardinal Health Inc. (NYSE:CAH),NYSE:CAH,11/6/13 8:00,,0.03537125,0.079884509,0.096877836,0.153273068
27685,Douglas Emmett Inc (NYSE:DEI),NYSE:DEI,11/6/13 14:00,,-0.057990946,-0.081858628,-0.004554253,0.029986848
27686,The Carlyle Group LP (NASDAQ:CG),NASDAQ:CG,11/6/13 8:30,,-0.012238957,0.149363234,0.188206826,0.126483276
27687,Avista Corporation (NYSE:AVA),NYSE:AVA,11/6/13 10:30,,-0.008721462,-0.009786688,0.020627658,0.02150815
27688,Vertex Energy (NASDAQ:VTNR),NASDAQ:VTNR,11/6/13 10:00,,-0.039588678,0.021811218,0.068269552,0.154260287
27689,"SkyWest, Inc. (NASDAQ:SKYW)",NASDAQ:SKYW,11/6/13 11:00,,-0.04976366,-0.126973157,-0.169676563,-0.303738836
27690,Tower Semiconductor (NASDAQ:TSEM),NASDAQ:TSEM,11/6/13 10:00,,-0.054469921,-0.162057534,0.260431425,0.649374098
27691,Molson Coors Brewing (NYSE:TAP),NYSE:TAP,11/6/13 14:00,,-0.008769152,-0.001438706,-0.012938481,0.01619346
27692,UNS Energy Corporation (NYSE:UNS),NYSE:UNS,11/6/13 12:00,,-0.008207351,0.183973554,0.213469567,0.167609798
27693,Cimarex Energy (NYSE:XEC),NYSE:XEC,11/6/13 13:00,,0.002630951,-0.090144947,-0.079657746,-0.048057203
27694,PMFG (NASDAQ:PMFG),NASDAQ:PMFG,11/6/13 9:30,BETA_ERROR,,,,
27695,Fortuna Silver Mines Inc. (NYSE:FSM),NYSE:FSM,11/6/13 12:00,,-0.041322355,-0.303577335,-0.018359503,0.113882041
27696,Silver Standard Resources (NASDAQ:SSRI),NASDAQ:SSRI,11/6/13 11:00,,0.0616177,0.162068527,0.388203259,0.840586597
27697,Primero Mining (NYSE:PPP),NYSE:PPP,11/6/13 11:00,,0.032381469,-0.204072391,0.006701823,0.193615157
27698,Rosetta Stone (NYSE:RST),NYSE:RST,11/6/13 16:30,,-0.174924564,-0.229492443,-0.267475662,-0.300434946
27699,Image Sensing Systems (NASDAQ:ISNS),NASDAQ:ISNS,11/6/13 16:45,,-0.145952437,-0.27585586,-0.208216995,-0.292079313
27700,DTS (NASDAQ:DTSI),NASDAQ:DTSI,11/6/13 16:30,,-0.013187498,0.085369572,0.036940129,0.015930214
27701,"Whole Foods Market, Inc. (NASDAQ:WFM)",NASDAQ:WFM,11/6/13 17:00,,-0.097917591,-0.125367399,-0.194706298,-0.191239482
27702,IAMGOLD (NYSE:IAG),NYSE:IAG,11/6/13 8:30,,-0.062864625,-0.323826219,-0.238967734,-0.200089042
27703,Qualcomm Inc. (NASDAQ:QCOM),NASDAQ:QCOM,11/6/13 16:45,,-0.024634537,0.041550897,0.029844755,0.073093805
27704,BreitBurn Energy Partners L.P. (NASDAQ:BBEP),NASDAQ:BBEP,11/6/13 13:00,,0.002940414,0.017622227,0.069032698,0.040552779
27705,Cardiome Pharma (NASDAQ:CRME),NASDAQ:CRME,11/6/13 8:00,,-0.170779409,0.350162926,0.453872162,0.880753019
27706,"CBL & Associates Properties, Inc. (NYSE:CBL)",NYSE:CBL,11/6/13 11:00,,-0.068108159,-0.10551025,-0.14937055,-0.175161628
27707,Digital Generation (NASDAQ:DGIT),NASDAQ:DGIT,11/6/13 17:00,,-0.036606518,-0.088794659,0.078375783,-0.101561431
27708,SIGA Technologies (NASDAQ:SIGA),NASDAQ:SIGA,11/6/13 17:00,,-0.032456858,-0.122086277,-0.046531939,-0.155045438
27709,Alliance One International (NYSE:AOI),NYSE:AOI,11/6/13 8:00,,0.000480146,0.013762402,-0.080223646,-0.130837073
27710,"Calumet Specialty Products Partners, L.P. (NASDAQ:CLMT)",NASDAQ:CLMT,11/6/13 13:00,,-0.090989848,-0.133955134,0.012545813,-0.190300126
27711,Numerex (NASDAQ:NMRX),NASDAQ:NMRX,11/6/13 16:30,,0.147939007,0.064916124,0.105584229,-0.019929858
27712,Axcelis Technologies (NASDAQ:ACLS),NASDAQ:ACLS,11/6/13 17:00,,0.019687597,-0.05970519,0.016566815,-0.069889041
27713,Heska (NASDAQ:HSKA),NASDAQ:HSKA,11/6/13 16:30,,0.19865627,0.269979891,0.444629378,0.492048169
27714,SolarCity Corp (NASDAQ:SCTY),NASDAQ:SCTY,11/6/13 17:00,,-0.163527904,-0.260834509,0.124970274,0.02532978
27715,DCP Midstream Partners LP (NYSE:DPM),NYSE:DPM,11/6/13 9:00,,-0.005481238,-0.026993679,0.038878997,0.022750754
27716,Mattersight (NASDAQ:MATR),NASDAQ:MATR,11/6/13 17:00,,0.25460648,0.234044471,0.404223654,0.769146239
27717,Curis (NASDAQ:CRIS),NASDAQ:CRIS,11/6/13 8:30,,-0.280599158,-0.413797891,-0.271240901,-0.344065586
27718,Walter Investment Management (NYSE:WAC),NYSE:WAC,11/6/13 17:00,,-0.044617714,0.035517887,-0.146335328,-0.301860288
27719,"CenturyLink, Inc. (NYSE:CTL)",NYSE:CTL,11/6/13 17:00,,-0.060792352,-0.055120513,-0.134707422,-0.105074449
27720,Activision Blizzard (NASDAQ:ATVI),NASDAQ:ATVI,11/6/13 16:30,,0.022386956,0.010187233,0.016135215,0.181903579
27721,Alexza Pharmaceuticals (NASDAQ:ALXA),NASDAQ:ALXA,11/6/13 17:00,,-0.137814635,-0.159857018,-0.0182003,-0.065300051
27722,Huron Consulting Group (NASDAQ:HURN),NASDAQ:HURN,11/6/13 17:00,,-0.048307614,0.004850092,0.079104885,0.041283021
27723,AngloGold Ashanti (NYSE:AU),NYSE:AU,11/6/13 9:00,,0.046076948,-0.22326473,0.000668188,0.236951179
27724,"Newtek Business Services, Inc. (NASDAQ:NEWT)",NASDAQ:NEWT,11/6/13 16:15,,-0.026103042,-0.032541482,-0.002477453,-0.047270582
27725,Genpact (NYSE:G),NYSE:G,11/6/13 16:30,,-0.103774605,-0.149812,-0.158115641,-0.185447311
27726,ACADIA Pharmaceuticals (NASDAQ:ACAD),NASDAQ:ACAD,11/6/13 17:00,,-0.009314385,-0.103425159,-0.006730296,-0.043986696
27727,Entravision Communications (NYSE:EVC),NYSE:EVC,11/6/13 17:00,,-0.001928415,-0.131723959,-0.108545669,0.062555415
27728,Acxiom (NASDAQ:ACXM),NASDAQ:ACXM,11/6/13 17:00,,-0.041652269,0.129180897,-0.045745375,0.068648924
27729,"Mondel€Òz International, Inc. (NASDAQ:MDLZ)",NASDAQ:MDLZ,11/6/13 17:00,,-0.036528115,0.011738623,-0.015184157,-0.005409468
27730,HomeAway (NASDAQ:AWAY),NASDAQ:AWAY,11/6/13 16:30,,0.117089821,0.307080565,0.336374738,0.473319757
27731,Solera Holdings (NYSE:SLH),NYSE:SLH,11/6/13 17:00,,0.077346052,0.168630161,0.154467693,0.107237505
27732,Concur Technologies (NASDAQ:CNQR),NASDAQ:CNQR,11/6/13 17:00,,-0.071832942,-0.142764457,0.043216863,-0.034552268
27733,Penn West Petroleum Ltd. (NYSE:PWE),NYSE:PWE,11/6/13 11:00,,-0.225230513,-0.282601697,-0.34243615,-0.316500805
27734,CBS (NYSE:CBS),NYSE:CBS,11/6/13 16:30,,-0.025727847,-0.044953755,-0.044984864,0.00459547
27735,"Hansen Medical, Inc. (NASDAQ:HNSN)",NASDAQ:HNSN,11/6/13 17:00,,-0.013956725,-0.180740159,0.161212803,0.107293664
27736,Noodles & Company (NASDAQ:NDLS),NASDAQ:NDLS,11/6/13 16:30,,-0.10662792,-0.273579937,-0.269685054,-0.267201089
27737,"OraSure Technologies, Inc. (NASDAQ:OSUR)",NASDAQ:OSUR,11/6/13 17:00,,0.087994512,-0.120666434,-0.067043422,0.158237066
27738,Tempur Sealy International (NYSE:TPX),NYSE:TPX,11/6/13 17:00,,0.106401358,0.260009566,0.165211812,0.206189793
27739,"Delcath Systems, Inc. (NASDAQ:DCTH)",NASDAQ:DCTH,11/6/13 16:30,,-0.105325507,-0.351029096,0.072685369,-0.142854305
27740,Delek Logistics Partners LP (NYSE:DKL),NYSE:DKL,11/6/13 10:00,,0.000332655,0.065538386,0.095457379,0.100498619
27741,"PDL BioPharma, Inc. (NASDAQ:PDLI)",NASDAQ:PDLI,11/6/13 16:30,,0.031250867,-0.018379586,0.076690022,-0.037870257
27742,"NewStar Financial, Inc. (NASDAQ:NEWS)",NASDAQ:NEWS,11/6/13 10:00,,-0.111364609,-0.014634759,-0.054620387,-0.162608985
27743,"DexCom, Inc. (NASDAQ:DXCM)",NASDAQ:DXCM,11/6/13 16:30,,0.151128518,0.173800807,0.309127913,0.540513998
27744,CafePress Inc. (NASDAQ:PRSS),NASDAQ:PRSS,11/6/13 17:00,,-0.095577234,0.027659395,0.031402033,-0.145682139
27745,"InnerWorkings, Inc. (NASDAQ:INWK)",NASDAQ:INWK,11/6/13 17:30,,-0.37166032,-0.267797889,-0.231742316,-0.195448818
27746,LIN Media LLC (NYSE:LIN),NYSE:LIN,11/6/13 8:30,,0.019809313,0.040484137,-0.056529438,-0.249771437
27747,American Reprographics Company (NYSE:ARC),NYSE:ARC,11/6/13 17:00,,0.221431394,0.165211872,0.057225397,0.081279924
27748,"Alaska Communications Systems Group, Inc. (NASDAQ:ALSK)",NASDAQ:ALSK,11/6/13 17:00,,-0.12276302,-0.192531797,-0.126194172,-0.367446666
27749,"BG Medicine, Inc. (NASDAQ:BGMD)",NASDAQ:BGMD,11/6/13 8:30,,-0.075392951,0.586271963,0.937344083,0.984332344
27750,"Orion Energy Systems, Inc. (NASDAQ:OESX)",NASDAQ:OESX,11/6/13 17:00,,0.263327466,0.341058595,0.373019458,0.224339739
27751,"Actions Semiconductor Co., Ltd. (NASDAQ:ACTS)",NASDAQ:ACTS,11/6/13 9:30,,0.041171612,0.193927629,-0.000368109,0.060002852
27752,LivePerson (NASDAQ:LPSN),NASDAQ:LPSN,11/6/13 17:00,,0.230308458,0.308050447,0.463222213,0.181849568
27753,PT Telekomunikasi Indonesia Tbk (NYSE:TLK),NYSE:TLK,11/6/13 4:00,,-0.050820252,-0.160244571,-0.124566342,-0.133429188
27754,"Matson, Inc. (NYSE:MATX)",NYSE:MATX,11/6/13 16:30,,-0.102426901,-0.120308027,-0.146106611,-0.145461262
27755,Envestnet Inc. (NYSE:ENV),NYSE:ENV,11/6/13 17:00,,-0.065451865,-0.078001608,0.124640483,0.002825784
27756,"Alnylam Pharmaceuticals, Inc. (NASDAQ:ALNY)",NASDAQ:ALNY,11/6/13 16:30,,-0.058255016,0.004273903,0.432422674,0.083718549
27757,"Cleveland BioLabs, Inc. (NASDAQ:CBLI)",NASDAQ:CBLI,11/6/13 10:00,,0.061001555,-0.302402984,-0.502254386,-0.55157966
27758,"Bright Horizons Family Solutions, Inc. (NYSE:BFAM)",NYSE:BFAM,11/6/13 17:00,,-0.07069261,-0.096982231,-0.027324475,-0.032479923
27759,"51job, Inc. (NASDAQ:JOBS)",NASDAQ:JOBS,11/6/13 20:00,,-0.07682059,-0.012921639,-0.044047076,-0.023258565
27760,Vonage Holdings Corp. (NYSE:VG),NYSE:VG,11/6/13 10:00,,-0.113990694,-0.250277754,0.261709334,0.003527396
27761,Giant Interactive Group Inc. (NYSE:GA),NYSE:GA,11/6/13 20:00,,-0.023335707,0.276475869,0.265875344,0.235799103
27762,"Pozen, Inc. (NASDAQ:POZN)",NASDAQ:POZN,11/6/13 11:00,,-0.125044964,0.423567353,0.48767077,0.501176352
27763,Veolia Environnement S.A. (NYSE:VE),NYSE:VE,11/7/13 2:00,BETA_ERROR,,,,
27764,ACI Worldwide (NASDAQ:ACIW),NASDAQ:ACIW,11/7/13 8:30,,0.160246238,0.165853787,0.147715765,0.085536019
27765,"Venaxis, Inc. (NASDAQ:APPY)",NASDAQ:APPY,11/7/13 8:30,,-0.095986461,0.108414092,0.336649085,0.72779089
27766,Etablissements Delhaize FrÌ¬res et Cie Le Lion (Groupe Delhaize) SociÌ©tÌ© Anonyme (NYSE:DEG),NYSE:DEG,11/7/13 3:00,,-0.08430759,-0.139733984,0.006514531,0.011246187
27767,"AV Homes, Inc. (NASDAQ:AVHI)",NASDAQ:AVHI,11/7/13 8:30,,0.007281458,-0.059787953,-0.013855671,-0.033093758
27768,Compagnie GÌ©nÌ©rale de GÌ©ophysique-Veritas SA (NYSE:CGG),NYSE:CGG,11/7/13 4:00,,-0.086230102,-0.341131017,-0.369637176,-0.423723986
27769,Marlin Business Services Corp. (NASDAQ:MRLN),NASDAQ:MRLN,11/7/13 9:00,,-0.053641188,-0.086784097,-0.052930186,-0.234361056
27770,"Santarus, Inc. (NASDAQ:SNTS)",NASDAQ:SNTS,11/7/13 16:30,,2.150708165,-27.63824096,-16.42452615,-53.67518134
27771,"Windstream Holdings, Inc. (NASDAQ:WIN)",NASDAQ:WIN,11/7/13 8:30,,-0.05287688,-0.078267258,-0.111673661,-0.067464903
27772,Gray Television (NYSE:GTN),NYSE:GTN,11/7/13 9:00,,0.154846275,0.489515952,0.240887287,0.127776909
27773,Monster Worldwide (NYSE:MWW),NYSE:MWW,11/7/13 8:30,,0.21853649,0.393993642,0.401213697,0.653706057
27774,"Apollo Residential Mortgage, Inc. (NYSE:AMTG)",NYSE:AMTG,11/7/13 9:00,,-0.006483549,0.008183646,0.097156579,0.158677858
27775,TMX Group Inc. (OTC:TMXGF),OTC:TMXGF,11/7/13 8:00,BETA_ERROR,,,,
27776,EOG Resources Inc (NYSE:EOG),NYSE:EOG,11/7/13 9:00,,-0.051652108,-0.096087229,-0.077854293,-0.025576145
27777,FTI Consulting (NYSE:FCN),NYSE:FCN,11/7/13 9:00,,0.088366345,0.001965996,-0.060814769,-0.306636272
27778,Miller Industries (NYSE:MLR),NYSE:MLR,11/7/13 10:00,,-0.058916818,0.055101826,0.025340723,0.040874501
27779,TICC Capital (NASDAQ:TICC),NASDAQ:TICC,11/7/13 10:00,,0.022895624,0.022745297,0.034778404,0.02130379
27780,Flowers Foods (NYSE:FLO),NYSE:FLO,11/7/13 8:00,,-0.104081589,-0.136201431,-0.158632643,-0.211968868
27781,Atmos Energy (NYSE:ATO),NYSE:ATO,11/7/13 10:00,,0.025871529,-0.021302508,0.060200271,0.005070225
27782,K12 (NYSE:LRN),NYSE:LRN,11/7/13 8:30,,0.127025169,0.153471545,0.213558314,0.032755968
27783,EnerSys (NYSE:ENS),NYSE:ENS,11/7/13 9:00,,0.037692698,0.022111781,0.031167746,0.06285024
27784,Transocean (NYSE:RIG),NYSE:RIG,11/7/13 10:00,,0.126160757,-0.050073061,-0.113270202,-0.216411071
27785,W&T Offshore (NYSE:WTI),NYSE:WTI,11/7/13 9:30,,-0.078781344,-0.212517453,-0.245923483,-0.306421755
27786,Visteon (NYSE:VC),NYSE:VC,11/7/13 8:00,,-0.027640572,0.003435395,0.044843814,0.047375395
27787,Nationstar Mortgage Holdings (NYSE:NSM),NYSE:NSM,11/7/13 9:00,,-0.230482682,-0.22539293,-0.429756776,-0.426755595
27788,Broadridge Financial Solutions (NYSE:BR),NYSE:BR,11/7/13 8:30,,0.053433731,0.113784101,0.05966514,0.050158019
27789,Gladstone Investment Corporation (NASDAQ:GAIN),NASDAQ:GAIN,11/7/13 8:30,,0.032036405,0.088911946,0.181962877,0.172147367
27790,Snyder's-Lance (NASDAQ:LNCE),NASDAQ:LNCE,11/7/13 10:00,,-0.066576615,-0.074217004,-0.086915196,-0.103554309
27791,Unit Corporation (NYSE:UNT),NYSE:UNT,11/5/13 11:00,,-0.018199014,-0.030981112,-0.025541788,0.134501191
27792,Chatham Lodging Trust (NYSE:CLDT),NYSE:CLDT,11/5/13 11:00,,0.034234019,-0.039836685,0.022036747,-0.036314077
27793,Corinthian Colleges (NASDAQ:COCO),NASDAQ:COCO,11/5/13 12:00,BETA_ERROR,,,,
27794,SBA Communications (NASDAQ:SBAC),NASDAQ:SBAC,11/5/13 10:00,,0.042768914,-0.037762396,0.012806168,0.032979593
27795,Dun & Bradstreet (NYSE:DNB),NYSE:DNB,11/5/13 8:00,,0.018401981,0.048862874,0.003675962,-0.151753323
27796,BroadSoft (NASDAQ:BSFT),NASDAQ:BSFT,11/4/13 17:00,,-0.212122082,-0.275347331,-0.186475615,-0.237362114
27797,MannKind Corporation (NASDAQ:MNKD),NASDAQ:MNKD,11/4/13 17:00,,0.011156486,-0.00555116,0.060720745,-0.021773059
27798,Tesco (NASDAQ:TESO),NASDAQ:TESO,11/4/13 11:00,,0.064921669,0.085270122,0.160058856,-0.009761568
27799,MDU Resources Group Inc. (NYSE:MDU),NYSE:MDU,11/1/13 10:00,,0.011352312,-0.01919959,0.026367007,0.035979446
